dt,price_gbp,crypto
2020-07-30 00:00:00.000,3.814893563685209e-05,ecomi
2020-07-31 00:00:00.000,3.647518679329929e-05,ecomi
2020-08-01 00:00:00.000,3.5350255566652116e-05,ecomi
2020-08-02 00:00:00.000,3.5936412654027644e-05,ecomi
2020-08-03 00:00:00.000,3.465131051498866e-05,ecomi
2020-08-04 00:00:00.000,2.929167001843983e-05,ecomi
2020-08-05 00:00:00.000,2.928647720089728e-05,ecomi
2020-08-06 00:00:00.000,3.2964629560849136e-05,ecomi
2020-08-07 00:00:00.000,3.2964629560849136e-05,ecomi
2020-08-08 00:00:00.000,3.512228134264878e-05,ecomi
2020-08-09 00:00:00.000,3.227712518059305e-05,ecomi
2020-08-10 00:00:00.000,3.362340873712237e-05,ecomi
2020-08-11 00:00:00.000,3.0633862163134135e-05,ecomi
2020-08-12 00:00:00.000,3.0924703462147505e-05,ecomi
2020-08-13 00:00:00.000,3.086192611808386e-05,ecomi
2020-08-14 00:00:00.000,3.662689622817852e-05,ecomi
2020-08-15 00:00:00.000,3.397919523802799e-05,ecomi
2020-08-16 00:00:00.000,3.5787800044544165e-05,ecomi
2020-08-17 00:00:00.000,3.331289224006021e-05,ecomi
2020-08-18 00:00:00.000,3.5806139335417745e-05,ecomi
2020-08-19 00:00:00.000,3.550916840293302e-05,ecomi
2020-08-20 00:00:00.000,3.568340353166154e-05,ecomi
2020-08-21 00:00:00.000,2.7289338275891967e-05,ecomi
2020-08-22 00:00:00.000,3.611588219987743e-05,ecomi
2020-08-23 00:00:00.000,3.1824661530181456e-05,ecomi
2020-08-24 00:00:00.000,3.420610380579975e-05,ecomi
2020-08-25 00:00:00.000,3.232717837995942e-05,ecomi
2020-08-26 00:00:00.000,3.555373887287478e-05,ecomi
2020-08-27 00:00:00.000,3.518028173256631e-05,ecomi
2020-08-28 00:00:00.000,3.420009486896956e-05,ecomi
2020-08-29 00:00:00.000,3.292273255394876e-05,ecomi
2020-08-30 00:00:00.000,3.292532701587707e-05,ecomi
2020-08-31 00:00:00.000,3.219184421576268e-05,ecomi
2020-09-01 00:00:00.000,3.447800511600706e-05,ecomi
2020-09-02 00:00:00.000,3.42539103420689e-05,ecomi
2020-09-03 00:00:00.000,3.290356719065373e-05,ecomi
2020-09-04 00:00:00.000,3.52282372264221e-05,ecomi
2020-09-05 00:00:00.000,3.283283778471899e-05,ecomi
2020-09-06 00:00:00.000,3.265986629896078e-05,ecomi
2020-09-07 00:00:00.000,3.1191527298049964e-05,ecomi
2020-09-08 00:00:00.000,2.594073881936228e-05,ecomi
2020-09-09 00:00:00.000,2.9782663449947877e-05,ecomi
2020-09-10 00:00:00.000,3.5923794544375566e-05,ecomi
2020-09-11 00:00:00.000,3.204425269996327e-05,ecomi
2020-09-12 00:00:00.000,3.283871576980387e-05,ecomi
2020-09-13 00:00:00.000,3.320992706808473e-05,ecomi
2020-09-14 00:00:00.000,3.3602572050005714e-05,ecomi
2020-09-15 00:00:00.000,3.4908017457747174e-05,ecomi
2020-09-16 00:00:00.000,3.560329080668113e-05,ecomi
2020-09-17 00:00:00.000,3.52848584041223e-05,ecomi
2020-09-18 00:00:00.000,3.5266636643570027e-05,ecomi
2020-09-19 00:00:00.000,3.4401418268259056e-05,ecomi
2020-09-20 00:00:00.000,3.318030710776512e-05,ecomi
2020-09-21 00:00:00.000,3.493310183493077e-05,ecomi
2020-09-22 00:00:00.000,3.4107723964933755e-05,ecomi
2020-09-23 00:00:00.000,3.391194956301198e-05,ecomi
2020-09-24 00:00:00.000,3.317533619560574e-05,ecomi
2020-09-25 00:00:00.000,3.120527903353386e-05,ecomi
2020-09-26 00:00:00.000,3.137112238997938e-05,ecomi
2020-09-27 00:00:00.000,3.310281665317737e-05,ecomi
2020-09-28 00:00:00.000,3.1346223669941795e-05,ecomi
2020-09-29 00:00:00.000,2.8915311456875993e-05,ecomi
2020-09-30 00:00:00.000,2.7509921992180164e-05,ecomi
2020-10-01 00:00:00.000,3.330848159277302e-05,ecomi
2020-10-02 00:00:00.000,3.612539592982444e-05,ecomi
2020-10-03 00:00:00.000,3.487620383606193e-05,ecomi
2020-10-04 00:00:00.000,3.475946604994342e-05,ecomi
2020-10-05 00:00:00.000,3.4805597717011095e-05,ecomi
2020-10-06 00:00:00.000,3.5036150303130464e-05,ecomi
2020-10-07 00:00:00.000,3.609500031571376e-05,ecomi
2020-10-08 00:00:00.000,2.7873133466082813e-05,ecomi
2020-10-09 00:00:00.000,3.084228456399606e-05,ecomi
2020-10-10 00:00:00.000,2.2690529875017406e-05,ecomi
2020-10-11 00:00:00.000,2.0646205823514714e-05,ecomi
2020-10-12 00:00:00.000,2.2202106673828013e-05,ecomi
2020-10-13 00:00:00.000,2.461906832215588e-05,ecomi
2020-10-14 00:00:00.000,2.820289823002399e-05,ecomi
2020-10-15 00:00:00.000,2.418076723579077e-05,ecomi
2020-10-16 00:00:00.000,2.7449661900649668e-05,ecomi
2020-10-17 00:00:00.000,3.195714570964225e-05,ecomi
2020-10-18 00:00:00.000,3.3085442227970686e-05,ecomi
2020-10-19 00:00:00.000,3.206491082306121e-05,ecomi
2020-10-20 00:00:00.000,3.242821136675763e-05,ecomi
2020-10-21 00:00:00.000,3.103613366051746e-05,ecomi
2020-10-22 00:00:00.000,2.431300951723963e-05,ecomi
2020-10-23 00:00:00.000,1.9205020987432966e-05,ecomi
2020-10-24 00:00:00.000,1.564035470210219e-05,ecomi
2020-10-25 00:00:00.000,1.4677164623400446e-05,ecomi
2020-10-26 00:00:00.000,1.8663400698141247e-05,ecomi
2020-10-27 00:00:00.000,2.468586194704875e-05,ecomi
2020-10-28 00:00:00.000,2.4057673779360105e-05,ecomi
2020-10-29 00:00:00.000,2.6569890561017748e-05,ecomi
2020-10-30 00:00:00.000,2.7621449592117816e-05,ecomi
2020-10-31 00:00:00.000,1.77633205783847e-05,ecomi
2020-11-01 00:00:00.000,2.198684243276268e-05,ecomi
2020-11-02 00:00:00.000,2.0095290784734707e-05,ecomi
2020-11-03 00:00:00.000,1.741633728754068e-05,ecomi
2020-11-04 00:00:00.000,8.397719612656876e-05,ecomi
2020-11-05 00:00:00.000,4.540927400794079e-05,ecomi
2020-11-06 00:00:00.000,4.0160427805168604e-05,ecomi
2020-11-07 00:00:00.000,4.30635172602224e-05,ecomi
2020-11-08 00:00:00.000,3.796984273910548e-05,ecomi
2020-11-09 00:00:00.000,4.209391468777119e-05,ecomi
2020-11-10 00:00:00.000,3.9845846748342736e-05,ecomi
2020-11-11 00:00:00.000,4.033373870289267e-05,ecomi
2020-11-12 00:00:00.000,4.144788096358096e-05,ecomi
2020-11-13 00:00:00.000,4.208658756100093e-05,ecomi
2020-11-14 00:00:00.000,3.308335173929093e-05,ecomi
2020-11-15 00:00:00.000,3.9401790346284476e-05,ecomi
2020-11-16 00:00:00.000,3.0869483137091835e-05,ecomi
2020-11-17 00:00:00.000,3.807202260242938e-05,ecomi
2020-11-18 00:00:00.000,3.144999594362409e-05,ecomi
2020-11-19 00:00:00.000,2.699571138279927e-05,ecomi
2020-11-20 00:00:00.000,2.5848484721665675e-05,ecomi
2020-11-21 00:00:00.000,2.3866583488506828e-05,ecomi
2020-11-22 00:00:00.000,3.0962508766764496e-05,ecomi
2020-11-23 00:00:00.000,3.6616041225168146e-05,ecomi
2020-11-24 00:00:00.000,2.9716278272445964e-05,ecomi
2020-11-25 00:00:00.000,2.8566034537395104e-05,ecomi
2020-11-26 00:00:00.000,2.9156680380753948e-05,ecomi
2020-11-27 00:00:00.000,2.810221679372244e-05,ecomi
2020-11-28 00:00:00.000,2.822472134352558e-05,ecomi
2020-11-29 00:00:00.000,2.9866301337857057e-05,ecomi
2020-11-30 00:00:00.000,2.8834921901523784e-05,ecomi
2020-12-01 00:00:00.000,2.410009441314374e-05,ecomi
2020-12-02 00:00:00.000,2.442368544635453e-05,ecomi
2020-12-03 00:00:00.000,3.0197040297495662e-05,ecomi
2020-12-04 00:00:00.000,2.1842615622195127e-05,ecomi
2020-12-05 00:00:00.000,2.4074836636255416e-05,ecomi
2020-12-06 00:00:00.000,2.2991025058476318e-05,ecomi
2020-12-07 00:00:00.000,2.641137486255501e-05,ecomi
2020-12-08 00:00:00.000,2.660084829735606e-05,ecomi
2020-12-09 00:00:00.000,2.8172529339225692e-05,ecomi
2020-12-10 00:00:00.000,2.489241582704118e-05,ecomi
2020-12-11 00:00:00.000,2.8227935267784757e-05,ecomi
2020-12-12 00:00:00.000,2.5690082792368596e-05,ecomi
2020-12-13 00:00:00.000,2.087576192176001e-05,ecomi
2020-12-14 00:00:00.000,2.0991879775376078e-05,ecomi
2020-12-15 00:00:00.000,2.1241914311791255e-05,ecomi
2020-12-16 00:00:00.000,3.240769673780218e-05,ecomi
2020-12-17 00:00:00.000,2.4263719450291617e-05,ecomi
2020-12-18 00:00:00.000,2.5385023606678026e-05,ecomi
2020-12-19 00:00:00.000,2.393774738165761e-05,ecomi
2020-12-20 00:00:00.000,2.4123006563989738e-05,ecomi
2020-12-21 00:00:00.000,3.2709660238105075e-05,ecomi
2020-12-22 00:00:00.000,3.51606513652853e-05,ecomi
2020-12-23 00:00:00.000,3.367173217913752e-05,ecomi
2020-12-24 00:00:00.000,3.1185434316511887e-05,ecomi
2020-12-25 00:00:00.000,2.7114479417795476e-05,ecomi
2020-12-26 00:00:00.000,2.7036751692540325e-05,ecomi
2020-12-27 00:00:00.000,3.009448963038293e-05,ecomi
2020-12-28 00:00:00.000,3.2582518842775995e-05,ecomi
2020-12-29 00:00:00.000,2.967792122982589e-05,ecomi
2020-12-30 00:00:00.000,3.0145855881669187e-05,ecomi
2020-12-31 00:00:00.000,2.7177914919184323e-05,ecomi
2021-01-01 00:00:00.000,2.499699070772363e-05,ecomi
2021-01-02 00:00:00.000,2.7984327149170515e-05,ecomi
2021-01-03 00:00:00.000,2.7280756500152502e-05,ecomi
2021-01-04 00:00:00.000,2.641615255086806e-05,ecomi
2021-01-05 00:00:00.000,3.0332564352077508e-05,ecomi
2021-01-06 00:00:00.000,2.8078084608512028e-05,ecomi
2021-01-07 00:00:00.000,2.8584498005136233e-05,ecomi
2021-01-08 00:00:00.000,2.941014487084406e-05,ecomi
2021-01-09 00:00:00.000,2.9185278864951295e-05,ecomi
2021-01-10 00:00:00.000,2.979671764871845e-05,ecomi
2021-01-11 00:00:00.000,2.976206142660181e-05,ecomi
2021-01-12 00:00:00.000,3.078582688137192e-05,ecomi
2021-01-13 00:00:00.000,2.836483663857043e-05,ecomi
2021-01-14 00:00:00.000,2.419060373416684e-05,ecomi
2021-01-15 00:00:00.000,2.7908057647645336e-05,ecomi
2021-01-16 00:00:00.000,2.4349898748210843e-05,ecomi
2021-01-17 00:00:00.000,2.4640270045117745e-05,ecomi
2021-01-18 00:00:00.000,2.2106960756879823e-05,ecomi
2021-01-19 00:00:00.000,2.2135242145047016e-05,ecomi
2021-01-20 00:00:00.000,2.2618260485271868e-05,ecomi
2021-01-21 00:00:00.000,2.6948155430113906e-05,ecomi
2021-01-22 00:00:00.000,2.4882758212784346e-05,ecomi
2021-01-23 00:00:00.000,2.4543912567746618e-05,ecomi
2021-01-24 00:00:00.000,2.5034776171511674e-05,ecomi
2021-01-25 00:00:00.000,2.6543355195558146e-05,ecomi
2021-01-26 00:00:00.000,2.8786288887920657e-05,ecomi
2021-01-27 00:00:00.000,2.869994908347134e-05,ecomi
2021-01-28 00:00:00.000,2.8798270582336662e-05,ecomi
2021-01-29 00:00:00.000,2.9449561446171315e-05,ecomi
2021-01-30 00:00:00.000,2.592678509601794e-05,ecomi
2021-01-31 00:00:00.000,2.4400130402979654e-05,ecomi
2021-02-01 00:00:00.000,2.822937352142107e-05,ecomi
2021-02-02 00:00:00.000,3.059307725684178e-05,ecomi
2021-02-03 00:00:00.000,7.0965958542183e-05,ecomi
2021-02-04 00:00:00.000,3.927771008476088e-05,ecomi
2021-02-05 00:00:00.000,5.1199212245142525e-05,ecomi
2021-02-06 00:00:00.000,4.8827642613370155e-05,ecomi
2021-02-07 00:00:00.000,5.6365569056093656e-05,ecomi
2021-02-08 00:00:00.000,5.0376740096091434e-05,ecomi
2021-02-09 00:00:00.000,5.209309372367223e-05,ecomi
2021-02-10 00:00:00.000,5.3764972034596276e-05,ecomi
2021-02-11 00:00:00.000,0.00017336152376709742,ecomi
2021-02-12 00:00:00.000,0.00020182127479549493,ecomi
2021-02-13 00:00:00.000,0.0002403263855788121,ecomi
2021-02-14 00:00:00.000,0.000251539945043408,ecomi
2021-02-15 00:00:00.000,0.0003486255160748783,ecomi
2021-02-16 00:00:00.000,0.00048102289954955133,ecomi
2021-02-17 00:00:00.000,0.0004826637719290139,ecomi
2021-02-18 00:00:00.000,0.0005769135786236883,ecomi
2021-02-19 00:00:00.000,0.0013563373409394932,ecomi
2021-02-20 00:00:00.000,0.001598386386296248,ecomi
2021-02-21 00:00:00.000,0.0017610529561073848,ecomi
2021-02-22 00:00:00.000,0.0021885036005526073,ecomi
2021-02-23 00:00:00.000,0.0020995311023081307,ecomi
2021-02-24 00:00:00.000,0.0018208719664565332,ecomi
2021-02-25 00:00:00.000,0.002049925219926579,ecomi
2021-02-26 00:00:00.000,0.0019004959921684215,ecomi
2021-02-27 00:00:00.000,0.0018747071316560586,ecomi
2021-02-28 00:00:00.000,0.0017602256998201856,ecomi
2021-03-01 00:00:00.000,0.001462986381029731,ecomi
2021-03-02 00:00:00.000,0.001826229013452944,ecomi
2021-03-03 00:00:00.000,0.001847648443365738,ecomi
2021-03-04 00:00:00.000,0.0017933481301531681,ecomi
2021-03-05 00:00:00.000,0.0017915464536696702,ecomi
2021-03-06 00:00:00.000,0.001711512229702305,ecomi
2021-03-07 00:00:00.000,0.0017520375326884532,ecomi
2021-03-08 00:00:00.000,0.0019095207633103288,ecomi
2021-03-09 00:00:00.000,0.0021340196954540798,ecomi
2021-03-10 00:00:00.000,0.002390993083408463,ecomi
2021-03-11 00:00:00.000,0.002427799906416082,ecomi
2021-03-12 00:00:00.000,0.0022186790519306498,ecomi
2021-03-13 00:00:00.000,0.0023408552474859464,ecomi
2021-03-14 00:00:00.000,0.002333638716892775,ecomi
2021-03-15 00:00:00.000,0.005168269100191732,ecomi
2021-03-16 00:00:00.000,0.005689291092404619,ecomi
2021-03-17 00:00:00.000,0.00558047396717032,ecomi
2021-03-18 00:00:00.000,0.005529260637503568,ecomi
2021-03-19 00:00:00.000,0.007116479356882258,ecomi
2021-03-20 00:00:00.000,0.009439537631032315,ecomi
2021-03-21 00:00:00.000,0.00831268887354263,ecomi
2021-03-22 00:00:00.000,0.008070320648855281,ecomi
2021-03-23 00:00:00.000,0.006699611789235295,ecomi
2021-03-24 00:00:00.000,0.00707588528892291,ecomi
2021-03-25 00:00:00.000,0.006506305875993452,ecomi
2021-03-26 00:00:00.000,0.0067736486023834,ecomi
2021-03-27 00:00:00.000,0.007454284313314278,ecomi
2021-03-28 00:00:00.000,0.008802665503485184,ecomi
2021-03-29 00:00:00.000,0.008194549198575547,ecomi
2021-03-30 00:00:00.000,0.0077955873697423805,ecomi
2021-03-31 00:00:00.000,0.008000572656573465,ecomi
2021-04-01 00:00:00.000,0.008744840233988489,ecomi
2021-04-02 00:00:00.000,0.006963786714969006,ecomi
2021-04-03 00:00:00.000,0.0065734927450629725,ecomi
2021-04-04 00:00:00.000,0.0060916499175484055,ecomi
2021-04-05 00:00:00.000,0.006078586494210147,ecomi
2021-04-06 00:00:00.000,0.005967902319802349,ecomi
2021-04-07 00:00:00.000,0.005744170506261005,ecomi
2021-04-08 00:00:00.000,0.005436548947679011,ecomi
2021-04-09 00:00:00.000,0.006490899110987323,ecomi
2021-04-10 00:00:00.000,0.006637552566084592,ecomi
2021-04-11 00:00:00.000,0.006549944516288903,ecomi
2021-04-12 00:00:00.000,0.00587528715675156,ecomi
2021-04-13 00:00:00.000,0.005765160992716044,ecomi
2021-04-14 00:00:00.000,0.005745503031111614,ecomi
2021-04-15 00:00:00.000,0.005895129628979491,ecomi
2021-04-16 00:00:00.000,0.005921279461103793,ecomi
2021-04-17 00:00:00.000,0.005723692795140164,ecomi
2021-04-18 00:00:00.000,0.0055611247460900124,ecomi
2021-04-19 00:00:00.000,0.005215254731266358,ecomi
2021-04-20 00:00:00.000,0.0048361405682414505,ecomi
2021-04-21 00:00:00.000,0.004590311904471524,ecomi
2021-04-22 00:00:00.000,0.005125915228720653,ecomi
2021-04-23 00:00:00.000,0.004628753566891391,ecomi
2021-04-24 00:00:00.000,0.004410167358634837,ecomi
2021-04-25 00:00:00.000,0.003958306085021928,ecomi
2021-04-26 00:00:00.000,0.004017326028256521,ecomi
2021-04-27 00:00:00.000,0.004814951119776721,ecomi
2021-04-28 00:00:00.000,0.0049725962464822,ecomi
2021-04-29 00:00:00.000,0.00450351438248167,ecomi
2021-04-30 00:00:00.000,0.0044154096994236305,ecomi
2021-05-01 00:00:00.000,0.004749452066265093,ecomi
2021-05-02 00:00:00.000,0.004489255163604847,ecomi
2021-05-03 00:00:00.000,0.004379610624306807,ecomi
2021-05-04 00:00:00.000,0.0042756946850683415,ecomi
2021-05-05 00:00:00.000,0.003873952501053001,ecomi
2021-05-06 00:00:00.000,0.0036098935946491163,ecomi
2021-05-07 00:00:00.000,0.0037868892691570294,ecomi
2021-05-08 00:00:00.000,0.003588347136576255,ecomi
2021-05-09 00:00:00.000,0.0036508116877204755,ecomi
2021-05-10 00:00:00.000,0.0037029676290518043,ecomi
2021-05-11 00:00:00.000,0.0032590045357782055,ecomi
2021-05-12 00:00:00.000,0.0031895099901201405,ecomi
2021-05-13 00:00:00.000,0.0028395396066970076,ecomi
2021-05-14 00:00:00.000,0.0030732773526346625,ecomi
2021-05-15 00:00:00.000,0.0031202548470560003,ecomi
2021-05-16 00:00:00.000,0.0028222988173423605,ecomi
2021-05-17 00:00:00.000,0.002827690018773521,ecomi
2021-05-18 00:00:00.000,0.0024608998650196756,ecomi
2021-05-19 00:00:00.000,0.002745617695006522,ecomi
2021-05-20 00:00:00.000,0.0024779473631472756,ecomi
2021-05-21 00:00:00.000,0.00230190872682881,ecomi
2021-05-22 00:00:00.000,0.00203399745795011,ecomi
2021-05-23 00:00:00.000,0.0016971327199490926,ecomi
2021-05-24 00:00:00.000,0.0015024103218446343,ecomi
2021-05-25 00:00:00.000,0.0023040737825958516,ecomi
2021-05-26 00:00:00.000,0.002127694051627557,ecomi
2021-05-27 00:00:00.000,0.002448260199140764,ecomi
2021-05-28 00:00:00.000,0.001927466649602438,ecomi
2021-05-29 00:00:00.000,0.0016552647066943999,ecomi
2021-05-30 00:00:00.000,0.0015797857811434715,ecomi
2021-05-31 00:00:00.000,0.0017955881630582432,ecomi
2021-06-01 00:00:00.000,0.0018676757977058715,ecomi
2021-06-02 00:00:00.000,0.0018458218764481578,ecomi
2021-06-03 00:00:00.000,0.0019568104333081877,ecomi
2021-06-04 00:00:00.000,0.0019400650711500302,ecomi
2021-06-05 00:00:00.000,0.001783141516046692,ecomi
2021-06-06 00:00:00.000,0.0016525297583092544,ecomi
2021-06-07 00:00:00.000,0.0016683481252788314,ecomi
2021-06-08 00:00:00.000,0.0014979340981385886,ecomi
2021-06-09 00:00:00.000,0.0015692760808179783,ecomi
2021-06-10 00:00:00.000,0.0016131411530456836,ecomi
2021-06-11 00:00:00.000,0.0014633679166416616,ecomi
2021-06-12 00:00:00.000,0.001434397251466111,ecomi
2021-06-13 00:00:00.000,0.0014574602700635176,ecomi
2021-06-14 00:00:00.000,0.0014870436184527603,ecomi
2021-06-15 00:00:00.000,0.0015000443116728254,ecomi
2021-06-16 00:00:00.000,0.0014825839177934027,ecomi
2021-06-17 00:00:00.000,0.0014345970051139192,ecomi
2021-06-18 00:00:00.000,0.0014450191248273582,ecomi
2021-06-19 00:00:00.000,0.0014060995046485184,ecomi
2021-06-20 00:00:00.000,0.001357743532926455,ecomi
2021-06-21 00:00:00.000,0.001330107896286419,ecomi
2021-06-22 00:00:00.000,0.0011575709758054613,ecomi
2021-06-23 00:00:00.000,0.0010646945084006375,ecomi
2021-06-24 00:00:00.000,0.001043311272088113,ecomi
2021-06-25 00:00:00.000,0.0016536747240811513,ecomi
2021-06-26 00:00:00.000,0.0015149717515485883,ecomi
2021-06-27 00:00:00.000,0.0015315654608660239,ecomi
2021-06-28 00:00:00.000,0.001564780164870175,ecomi
2021-06-29 00:00:00.000,0.0015653913685072577,ecomi
2021-06-30 00:00:00.000,0.0015551886623659376,ecomi
2021-07-01 00:00:00.000,0.0015893928627464385,ecomi
2021-07-02 00:00:00.000,0.001649940960462311,ecomi
2021-07-03 00:00:00.000,0.0019203852987445006,ecomi
2021-07-04 00:00:00.000,0.0021353116034732176,ecomi
2021-07-05 00:00:00.000,0.002472700004780578,ecomi
2021-07-06 00:00:00.000,0.003151320041656761,ecomi
2021-07-07 00:00:00.000,0.002888746703497755,ecomi
2021-07-08 00:00:00.000,0.0028930928759028085,ecomi
2021-07-09 00:00:00.000,0.0023987242601826823,ecomi
2021-07-10 00:00:00.000,0.0024379422940069583,ecomi
2021-07-11 00:00:00.000,0.00229947432097806,ecomi
2021-07-12 00:00:00.000,0.002614014676582849,ecomi
2021-07-13 00:00:00.000,0.002456438264225028,ecomi
2021-07-14 00:00:00.000,0.002269822793687852,ecomi
2021-07-15 00:00:00.000,0.002293299800698351,ecomi
2021-07-16 00:00:00.000,0.0021331250482302957,ecomi
2021-07-17 00:00:00.000,0.0021385906361544933,ecomi
2021-07-18 00:00:00.000,0.002224967807693841,ecomi
2021-07-19 00:00:00.000,0.0022689957567040117,ecomi
2021-07-20 00:00:00.000,0.002454478179110657,ecomi
2021-07-21 00:00:00.000,0.0022639051083088333,ecomi
2021-07-22 00:00:00.000,0.0023440554092383666,ecomi
2021-07-23 00:00:00.000,0.0021816022110364604,ecomi
2021-07-24 00:00:00.000,0.0021072652704023634,ecomi
2021-07-25 00:00:00.000,0.002089828989342264,ecomi
2021-07-26 00:00:00.000,0.0019698128246683436,ecomi
2021-07-27 00:00:00.000,0.0019370684171036354,ecomi
2021-07-28 00:00:00.000,0.001719802355744403,ecomi
2021-07-29 00:00:00.000,0.001695644573351665,ecomi
2021-07-30 00:00:00.000,0.0017713718195677588,ecomi
2021-07-31 00:00:00.000,0.0017293111912875055,ecomi
2021-08-01 00:00:00.000,0.001852663697128457,ecomi
2021-08-02 00:00:00.000,0.001980691170043227,ecomi
2021-08-03 00:00:00.000,0.002281670374137008,ecomi
2021-08-04 00:00:00.000,0.002077604014163962,ecomi
2021-08-05 00:00:00.000,0.0021308326510902542,ecomi
2021-08-06 00:00:00.000,0.0020457650704059833,ecomi
2021-08-07 00:00:00.000,0.0023379767729605466,ecomi
2021-08-08 00:00:00.000,0.0021293500283022467,ecomi
2021-08-09 00:00:00.000,0.002131928845722396,ecomi
2021-08-10 00:00:00.000,0.002117901843510401,ecomi
2021-08-11 00:00:00.000,0.0022009463101157448,ecomi
2021-08-12 00:00:00.000,0.002087277311070068,ecomi
2021-08-13 00:00:00.000,0.001988891206775802,ecomi
2021-08-14 00:00:00.000,0.002003453791350368,ecomi
2021-08-15 00:00:00.000,0.0019342415885366254,ecomi
2021-08-16 00:00:00.000,0.0019168618621920198,ecomi
2021-08-17 00:00:00.000,0.0020760039671969513,ecomi
2021-08-18 00:00:00.000,0.002077125657815743,ecomi
2021-08-19 00:00:00.000,0.002085620253519861,ecomi
2021-08-20 00:00:00.000,0.002072380433141657,ecomi
2021-08-21 00:00:00.000,0.002048526252353792,ecomi
2021-08-22 00:00:00.000,0.0020772327001033404,ecomi
2021-08-23 00:00:00.000,0.001992396733990043,ecomi
2021-08-24 00:00:00.000,0.0020658090918992404,ecomi
2021-08-25 00:00:00.000,0.0021308010403679033,ecomi
2021-08-26 00:00:00.000,0.0021928027026270856,ecomi
2021-08-27 00:00:00.000,0.0021523076823517185,ecomi
2021-08-28 00:00:00.000,0.002126005488171525,ecomi
2021-08-29 00:00:00.000,0.00216650253213706,ecomi
2021-08-30 00:00:00.000,0.002242049138540999,ecomi
2021-08-31 00:00:00.000,0.002281333960053177,ecomi
2021-09-01 00:00:00.000,0.002355008489866659,ecomi
2021-09-02 00:00:00.000,0.002633462187006121,ecomi
2021-09-03 00:00:00.000,0.0027575490850167677,ecomi
2021-09-04 00:00:00.000,0.0026977914457316753,ecomi
2021-09-05 00:00:00.000,0.002782190795323506,ecomi
2021-09-06 00:00:00.000,0.003442140583023807,ecomi
2021-09-07 00:00:00.000,0.0031970980970168206,ecomi
2021-09-08 00:00:00.000,0.002804430204305817,ecomi
2021-09-09 00:00:00.000,0.0027624108241415947,ecomi
2021-09-10 00:00:00.000,0.002618751251133353,ecomi
2021-09-11 00:00:00.000,0.002438886420739144,ecomi
2021-09-12 00:00:00.000,0.0025467154018688322,ecomi
2021-09-13 00:00:00.000,0.0027083518638423704,ecomi
2021-09-14 00:00:00.000,0.002723183284782969,ecomi
2021-09-15 00:00:00.000,0.002880261615865494,ecomi
2021-09-16 00:00:00.000,0.003118412550661317,ecomi
2021-09-17 00:00:00.000,0.0033542059783406367,ecomi
2021-09-18 00:00:00.000,0.003722246615699352,ecomi
2021-09-19 00:00:00.000,0.004258240647035287,ecomi
2021-09-20 00:00:00.000,0.004276943760097922,ecomi
2021-09-21 00:00:00.000,0.003667305098651097,ecomi
2021-09-22 00:00:00.000,0.0037826697023551296,ecomi
